bin_id,asin_count,expected_quantity,quantity_sum,bucket,split,gold_detection,gold_identity,asin_list
102916,4,4,4,hard,extend,False,False,B00007GQLU|B00KB87RPC|B01873ZACY|B01BUURG3C
102918,3,3,3,multi,extend,False,False,1501112465|B01DKHG10W|B01FDPVXZC
102943,4,5,5,hard,extend,False,False,B0012PZI3Q|B006R5WHS0|B009398YIO|B01EFCZ1IE
102986,1,1,1,single,seed,False,False,B004CR4M5Q
102987,2,2,2,multi,extend,False,False,B004CR4M5Q|B01GESR1DA
102988,1,1,1,single,seed,False,False,B004CR4M5Q
103014,3,3,3,multi,extend,False,False,B0001NE76O|B00I5062X6|B015QZN6D6
103015,2,2,2,multi,eval,True,True,B0001NE76O|B00I5062X6
103016,3,3,3,multi,extend,False,False,B000XEGEWG|B00C1CRYLS|B00I5062X6
103022,4,4,4,hard,extend,False,False,B0061G4B6G|B00I5DFBEO|B00UKEW0YU|B01AXFQWMQ
103036,2,4,4,multi,extend,False,False,B007TOKUNM|B01DOIAFD6
103037,2,3,3,multi,extend,False,False,B007TOKUNM|B01DOIAFD6
103041,3,4,4,multi,extend,False,False,B0119TJ2ZE|B012MGTM9O|B013HNYV42
103044,3,3,3,multi,extend,False,False,B00DVEGCK4|B00GIF9YMQ|B00MZX4WRC
103045,2,2,2,multi,extend,False,False,B00DVEGCK4|B00MZX4WRC
10306,4,4,4,hard,extend,False,False,B000ZT12NK|B002P8JO0M|B00IF1VS7U|B011MIZMSS
10307,3,3,3,multi,extend,False,False,B000ZT12NK|B00IF1VS7U|B011MIZMSS
103077,3,3,3,multi,extend,False,False,013386295X|0321871863|B000AF0A78
10308,2,2,2,multi,extend,False,False,B000ZT12NK|B011MIZMSS
103082,4,5,5,hard,extend,False,False,B0016KABFC|B00G32J2BW|B00V3A619U|B01BVWV3RO
103083,3,3,3,multi,extend,False,False,B00G32J2BW|B00V3A619U|B01BVWV3RO
103084,2,2,2,multi,extend,False,False,B00G32J2BW|B01BVWV3RO
103126,2,4,4,multi,extend,False,False,B00HLEG79G|B00NJUT306
103127,2,3,3,multi,extend,False,False,B00HLEG79G|B00NJUT306
103128,3,6,6,multi,extend,False,False,B00HLEG79G|B00J5VK9FQ|B00NJUT306
103132,2,2,2,multi,extend,False,False,B00V3RIG8C|B016YFCTLC
103148,3,9,9,multi,extend,False,False,1465401970|B005IG2XGU|B00PD8H1WE
103160,3,6,6,multi,extend,False,False,B002JAKRAM|B002ZRQ2CQ|B00Y4QBK46
103168,4,4,4,hard,extend,False,False,B000EDQQCY|B00THGCHGS|B014JN1JX0|B0181ES16G
103173,4,38,38,hard,extend,False,False,B0006U2HD2|B003OAMFEC|B00M55BMBE|B01AA27YC4
103178,3,5,5,multi,extend,False,False,B007S69QAY|B00WDIDV44|B01E5BBFNA
103179,3,4,4,multi,extend,False,False,B007S69QAY|B00WDIDV44|B01E5BBFNA
103182,2,2,2,multi,extend,False,False,B004ZJIM16|B01BBRORPO
10319,3,3,3,multi,extend,False,False,B0030HK514|B00N1AG5AU|B01A73ZOS2
103203,2,2,2,multi,extend,False,False,B00DD6OD92|B00VTTZVEQ
103204,1,1,1,single,seed,False,False,B00VTTZVEQ
103205,2,2,2,multi,extend,False,False,B00VTTZVEQ|B01CHZXXR2
103233,1,2,2,single,seed,False,False,B000GG7UEW
103234,3,4,4,multi,extend,False,False,B000GG7UEW|B01ARRAXZW|B01F57T5BM
103238,2,3,3,multi,extend,False,False,B00J3NRAV2|B015RTTGRG
103239,3,4,4,multi,extend,False,False,B00J3NRAV2|B015RTTGRG|B01BHC5ZQ8
103240,4,5,5,hard,extend,False,False,B00J3NRAV2|B015RTTGRG|B01BHC5ZQ8|B01CRAB3P6
103249,3,11,11,multi,extend,False,False,B004Y9GTYE|B010LMLIA2|B0175B6NSY
10325,1,2,2,single,seed,False,False,B00YWD4V5Q
103250,3,9,9,multi,extend,False,False,B004Y9GTYE|B010LMLIA2|B0175B6NSY
103251,3,7,7,multi,extend,False,False,B004Y9GTYE|B010LMLIA2|B0175B6NSY
103259,1,1,1,single,eval,True,False,B01AKX0WJU
10326,2,3,3,multi,extend,False,False,B005PC6WRS|B00YWD4V5Q
103260,3,14,14,multi,extend,False,False,B00325D0WK|B00DTQ05RK|B01AKX0WJU
103261,3,9,9,multi,extend,False,False,B00325D0WK|B00DTQ05RK|B01AKX0WJU
10327,2,2,2,multi,extend,False,False,B00MGDLIL4|B015ZL27I6
103275,3,3,3,multi,extend,False,False,B00JCYODNA|B00QIMEOB0|B01B8962GW
103276,1,1,1,single,seed,False,False,B01B8962GW
103277,2,3,3,multi,extend,False,False,B00AJCNP2E|B01B8962GW
10328,3,4,4,multi,extend,False,False,B00UA2A0XK|B01BVZPJ3K|B01FAY5KGY
103281,4,9,9,hard,extend,False,False,1457187116|1616894598|B00ED3SUA2|B00WJPGSD2
103282,4,6,6,hard,extend,False,False,1457187116|1616894598|B00ED3SUA2|B00WJPGSD2
10329,4,9,9,hard,extend,False,False,B00IMJ2L62|B00NHQICQI|B01BVZPJ3K|B01FAY5KGY
103303,2,2,2,multi,extend,False,False,1880156067|B0000VLIH8
103304,3,3,3,multi,extend,False,False,1880156067|B00CH719ZE|B013X5NWBW
103305,2,2,2,multi,extend,False,False,1880156067|B013X5NWBW
103310,3,12,12,multi,extend,False,False,B00K4VZNBQ|B013SHHYE6|B015TC63LI
103311,3,10,10,multi,extend,False,False,B00K4VZNBQ|B013SHHYE6|B015TC63LI
103312,4,11,11,hard,extend,False,False,B00K4VZNBQ|B010VIP4LU|B013SHHYE6|B015TC63LI
103332,3,9,9,multi,extend,False,False,B00006IECI|B00YFQARNU|B0113ZOZB0
103333,3,8,8,multi,extend,False,False,B00006IECI|B00YFQARNU|B0113ZOZB0
103345,3,7,7,multi,extend,False,False,B00BLQDXWE|B00QMHOFQ0|B010XQXAAM
103346,4,8,8,hard,extend,False,False,B009NUE5YA|B00BLQDXWE|B00QMHOFQ0|B010XQXAAM
103347,3,7,7,multi,extend,False,False,B00BLQDXWE|B00QMHOFQ0|B010XQXAAM
103359,3,6,6,multi,extend,False,False,B00EYW9DSU|B012HDH4SS|B01BLDWRXM
103360,3,5,5,multi,extend,False,False,B00EYW9DSU|B012HDH4SS|B01BLDWRXM
103372,4,7,7,hard,extend,False,False,B000CQ23RA|B007LATTUO|B01765EWJG|B018Z0TE3K
103373,4,6,6,hard,extend,False,False,B000CQ23RA|B007LATTUO|B01765EWJG|B018Z0TE3K
103388,3,10,10,multi,extend,False,False,B00ICAKJJC|B00WH1R5CQ|B015W7SV7O
103389,3,9,9,multi,extend,False,False,B00ICAKJJC|B00WH1R5CQ|B015W7SV7O
103390,4,10,10,hard,extend,False,False,B00ICAKJJC|B00WH1R5CQ|B015W7SV7O|B01ARGBVY0
103396,2,3,3,multi,extend,False,False,B00J2DX6FM|B00YEGNX1Y
103397,3,4,4,multi,extend,False,False,B00J2DX6FM|B00OCEKCB2|B00YEGNX1Y
103398,2,3,3,multi,extend,False,False,B00J2DX6FM|B00YEGNX1Y
103401,3,3,3,multi,extend,False,False,B00004YMY5|B000P9TQCY|B00YU4CNBG
103402,4,6,6,hard,extend,False,False,B00004YMY5|B000P9TQCY|B00YU4CNBG|B01HED8S18
103426,2,3,3,multi,extend,False,False,B0095ZBUGY|B01AOAW5I0
103427,3,11,11,multi,extend,False,False,B006DR2BQU|B0095ZBUGY|B01AOAW5I0
103439,2,2,2,multi,extend,False,False,B01B65I77K|B01GH779I0
103442,1,1,1,single,seed,False,False,B005MHRK5Y
103444,2,2,2,multi,extend,False,False,B0049U493Q|B011J4CC9W
103445,3,3,3,multi,extend,False,False,B0049U493Q|B011J4CC9W|B01ACTJZX6
103446,2,2,2,multi,extend,False,False,B0049U493Q|B011J4CC9W
103454,2,4,4,multi,extend,False,False,B0000CF3UW|B00NLLUMOE
103455,2,3,3,multi,extend,False,False,B0000CF3UW|B00NLLUMOE
103456,3,4,4,multi,extend,False,False,B0000CF3UW|B006AXRRM0|B00NLLUMOE
103463,2,4,4,multi,extend,False,False,B0077B3L42|B011Q0QLDM
103464,1,3,3,single,seed,False,False,B011Q0QLDM
103476,2,7,7,multi,extend,False,False,B0028Y4CV4|B014AHMNWG
103477,3,9,9,multi,extend,False,False,B0028Y4CV4|B0033UTJ4W|B014AHMNWG
103478,2,7,7,multi,extend,False,False,B0028Y4CV4|B014AHMNWG
103480,3,3,3,multi,extend,False,False,B00V06KIPA|B00WIWXQYK|B01A1CZBAK
103481,2,2,2,multi,extend,False,False,B00V06KIPA|B00WIWXQYK
103507,3,5,5,multi,extend,False,False,B001DHC2LO|B002T2MS1Q|B018U3T7MA
103528,1,2,2,single,seed,False,False,B00MVMCF26
103536,3,3,3,multi,extend,False,False,B008Y23698|B00M1NEUKK|B010HWDPKW
103538,2,5,5,multi,extend,False,False,B009C06HWO|B00YDAYOK0
103545,2,3,3,multi,extend,False,False,B0038W0K2K|B0108JQHMC
103546,3,6,6,multi,extend,False,False,B0038W0K2K|B0108JQHMC|B01A69EGS6
103547,2,4,4,multi,extend,False,False,B0108JQHMC|B01A69EGS6
103548,3,3,3,multi,extend,False,False,B00I3L4LF8|B00P9W4GJA|B00PF8ACFU
103549,2,2,2,multi,extend,False,False,B00I3L4LF8|B00PF8ACFU
103550,2,4,4,multi,extend,False,False,B00TF8Z7ZG|B01BA8EWT0
103551,3,5,5,multi,extend,False,False,B00TF8Z7ZG|B00XENF9LK|B01BA8EWT0
103552,4,9,9,hard,extend,False,False,B000WWICJC|B00TF8Z7ZG|B00XENF9LK|B01BA8EWT0
103559,4,5,5,hard,extend,False,False,B004T194Y4|B00EC9JERA|B00FJRS5BA|B00WE6BS8Q
103560,3,4,4,multi,extend,False,False,B004T194Y4|B00EC9JERA|B00WE6BS8Q
103561,4,5,5,hard,extend,False,False,B004T194Y4|B00EC9JERA|B00WE6BS8Q|B01HC5X66A
103565,2,5,5,multi,extend,False,False,B008BI7AZG|B00J7SS8G4
10358,3,5,5,multi,extend,False,False,B000068OEO|B00A121WN6|B01EOFUJE8
10359,2,4,4,multi,extend,False,False,B000068OEO|B01EOFUJE8
103594,2,2,2,multi,extend,False,False,B0006IX7YW|B00JOEAJ2M
10360,3,6,6,multi,extend,False,False,B000068OEO|B00YUWUPMM|B01EOFUJE8
103600,2,2,2,multi,extend,False,False,B00GWCEZ60|B00SB6SOSK
103601,1,1,1,single,seed,False,False,B00GWCEZ60
103602,2,2,2,multi,extend,False,False,B000BUOSC0|B00GWCEZ60
103603,4,4,4,hard,extend,False,False,0073403253|B00PV0FTIM|B013SUNQT0|B01EKCR16O
103612,3,5,5,multi,extend,False,False,B0006U2HD2|B002BH3N2C|B00OKCRZ7A
103613,4,7,7,hard,extend,False,False,B00006IFIA|B0006U2HD2|B002BH3N2C|B00OKCRZ7A
103620,1,2,2,single,seed,False,False,B01B03FAN2
103621,2,5,5,multi,extend,False,False,B017HA3SQ8|B01B03FAN2
103622,2,4,4,multi,extend,False,False,B017HA3SQ8|B01B03FAN2
10363,4,8,8,hard,extend,False,False,0078112699|0716758407|B004L6Q2UQ|B01C6WE640
10364,3,7,7,multi,extend,False,False,0078112699|0716758407|B01C6WE640
103640,4,4,4,hard,extend,False,False,1305101960|B001AMHPNM|B00ZSKTQB6|B018V4ODMC
103641,3,3,3,multi,extend,False,False,1305101960|B00ZSKTQB6|B018V4ODMC
103647,2,2,2,multi,extend,False,False,B00B7BRXLA|B00N1NFW2Y
103648,3,3,3,multi,extend,False,False,B00B7BRXLA|B00N1NFW2Y|B01F2Z464I
103662,4,9,9,hard,extend,False,False,B00MN7IN8O|B00W663FNA|B0158GLN9W|B01EQFMG06
103663,3,8,8,multi,extend,False,False,B00W663FNA|B0158GLN9W|B01EQFMG06
103674,4,5,5,hard,extend,False,False,B0034XRDUA|B00QHPOHSS|B0199R4EQ0|B01CUSC0T8
103691,1,7,7,single,seed,False,False,B00ZYN9AG8
103692,2,8,8,multi,extend,False,False,B0029NIO1S|B00ZYN9AG8
103693,1,7,7,single,seed,False,False,B00ZYN9AG8
103703,4,7,7,hard,extend,False,False,B001JL4LZ4|B0057FQCNC|B006ZT4VA0|B00L8OEHEM
103704,4,6,6,hard,extend,False,False,B001JL4LZ4|B0057FQCNC|B006ZT4VA0|B00L8OEHEM
103705,3,5,5,multi,extend,False,False,B001JL4LZ4|B006ZT4VA0|B00L8OEHEM
103742,3,3,3,multi,extend,False,False,B004Y957W4|B00KJ6R364|B00OQHV9R6
103743,4,4,4,hard,extend,False,False,B004Y957W4|B00IFWSO94|B00KJ6R364|B00OQHV9R6
103750,2,2,2,multi,extend,False,False,B01ABSO6VY|B01AXI796G
103763,2,6,6,multi,extend,False,False,B0000DBMMO|B00IWU5MDK
103764,1,2,2,single,seed,False,False,B00IWU5MDK
103765,3,5,5,multi,extend,False,False,B00IWU5MDK|B00W9AH4CQ|B01BFC7RWU
103772,2,7,7,multi,extend,False,False,B016PARZEC|B01CCVD8OY
103773,2,6,6,multi,extend,False,False,B016PARZEC|B01CCVD8OY
103774,2,5,5,multi,extend,False,False,B016PARZEC|B01CCVD8OY
103781,4,4,4,hard,extend,False,False,B00ASJOCDO|B00N4OSR8Q|B010MVQHR6|B01D3BPZ0M
103816,3,11,11,multi,extend,False,False,B008L2ZNJW|B00DQR63BE|B01CINH4QO
103817,3,10,10,multi,extend,False,False,B008L2ZNJW|B00DQR63BE|B01CINH4QO
103818,3,9,9,multi,extend,False,False,B008L2ZNJW|B00DQR63BE|B01CINH4QO
103822,3,8,8,multi,extend,False,False,0735337705|B00006JNK2|B01FEXRJ3S
103825,2,7,7,multi,extend,False,False,0983824398|B00CN5Y0IS
103826,3,8,8,multi,extend,False,False,0983824398|1629115320|B00CN5Y0IS
103827,4,10,10,hard,extend,False,False,0983824398|1629115320|B00CN5Y0IS|B019U00D7K
103846,3,3,3,multi,extend,False,False,B009NE7B06|B00ROBPGWK|B00V6BRNEI
103847,2,2,2,multi,extend,False,False,B00ROBPGWK|B00V6BRNEI
103848,4,6,6,hard,extend,False,False,B00FFYX0OO|B00JGV8FGU|B00ROBPGWK|B00V6BRNEI
103852,3,3,3,multi,extend,False,False,B002U71NCU|B00A9WP13U|B00HHQVTO6
103853,4,4,4,hard,extend,False,False,B002U71NCU|B00A9WP13U|B00FEKJ3XQ|B00HHQVTO6
103854,3,3,3,multi,extend,False,False,B002U71NCU|B00A9WP13U|B00HHQVTO6
103855,4,9,9,hard,extend,False,False,B00418V2X6|B00LA10KJ4|B00TZF8EJK|B018I8LMX4
103873,4,7,7,hard,extend,False,False,B007RDMWFY|B00D9NV2D4|B00RY3MXAG|B00ZKAE1GY
103874,3,6,6,multi,extend,False,False,B007RDMWFY|B00RY3MXAG|B00ZKAE1GY
103884,2,8,8,multi,extend,False,False,B00512J84G|B017J4XSNK
10389,3,4,4,multi,extend,False,False,B004OZTQ8Y|B00DOAH0RO|B00FH2ZQ9Q
103896,1,1,1,single,seed,False,False,B004MF4RNK
103897,2,4,4,multi,extend,False,False,B004MF4RNK|B00CI6J5JQ
103898,3,14,14,multi,extend,False,False,B004MF4RNK|B00CI6J5JQ|B00YHY10XQ
10390,3,3,3,multi,extend,False,False,B004OZTQ8Y|B00DOAH0RO|B00FH2ZQ9Q
103900,2,2,2,multi,extend,False,False,B00FYOMSMA|B00O6UCXUK
103907,2,3,3,multi,extend,False,False,B005DKKBUG|B00TLRT3YC
103908,2,14,14,multi,extend,False,False,B005DKKBUG|B00MW8WN6W
103912,4,5,5,hard,extend,False,False,B000HFAL3O|B00152TXDM|B00RI7GKVG|B01GJIC6U8
103913,4,4,4,hard,extend,False,False,B000HFAL3O|B00152TXDM|B00RI7GKVG|B01GJIC6U8
103914,3,3,3,multi,extend,False,False,B000HFAL3O|B00RI7GKVG|B01GJIC6U8
103925,2,3,3,multi,extend,False,False,B00E4KLY34|B01AWGZKT2
103926,2,3,3,multi,extend,False,False,B00KI11P96|B0155MAUKW
103927,2,2,2,multi,extend,False,False,B00U33Q940|B0155MAUKW
103928,3,3,3,multi,extend,False,False,B00U33Q940|B0155MAUKW|B017LOOBQG
103929,2,2,2,multi,extend,False,False,B018WWO2SS|B01FWPZDWM
103930,3,4,4,multi,extend,False,False,B003V5V5J6|B018WWO2SS|B01FWPZDWM
103939,3,11,11,multi,extend,False,False,B00LIRSYYI|B00X7JUN0I|B01DW9H30U
103940,3,10,10,multi,extend,False,False,B00LIRSYYI|B00X7JUN0I|B01DW9H30U
103941,3,9,9,multi,extend,False,False,B00LIRSYYI|B00X7JUN0I|B01DW9H30U
103966,2,2,2,multi,extend,False,False,B00DROOO0I|B00HN2BUOI
103967,3,3,3,multi,extend,False,False,B00DROOO0I|B00HN2BUOI|B01AK9RFL2
103970,1,1,1,single,seed,False,False,B014JNP2G0
103971,2,5,5,multi,extend,False,False,B00023N7TG|B014JNP2G0
103972,2,4,4,multi,extend,False,False,B00023N7TG|B014JNP2G0
103973,3,8,8,multi,extend,False,False,B0009T6EA2|B001COAL20|B015MSO7FI
103974,3,7,7,multi,extend,False,False,B0009T6EA2|B001COAL20|B015MSO7FI
103975,3,6,6,multi,extend,False,False,B0009T6EA2|B001COAL20|B015MSO7FI
103983,3,3,3,multi,eval,True,True,B000H0ZJIG|B00I150K74|B00XQSL9Q2
103984,2,2,2,multi,extend,False,False,B000H0ZJIG|B00I150K74
103985,3,3,3,multi,extend,False,False,B000H0ZJIG|B00I150K74|B014R8GVQC
103997,1,1,1,single,seed,False,False,B01DLXHOCE
104017,4,5,5,hard,extend,False,False,B000WYANAG|B00M3P7KEE|B00O7TS1H4|B00U8ZZLVK
104020,2,2,2,multi,extend,False,False,B002Y27JYM|B00O56SLRY
104021,3,3,3,multi,extend,False,False,B002Y27JYM|B00O56SLRY|B015FOTW22
104028,2,2,2,multi,extend,False,False,B000C2O8UE|B017SJKYQ0
104029,1,1,1,single,seed,False,False,B017SJKYQ0
104034,2,2,2,multi,eval,True,True,B0012XIUP6|B002JOVUO0
104035,1,1,1,single,seed,False,False,B0012XIUP6
104040,4,13,13,hard,eval,True,True,B00C1WELFU|B00JB12N7M|B011TCF0OS|B01A2I5GH6
104041,4,5,5,hard,extend,False,False,B00C1WELFU|B00JB12N7M|B011TCF0OS|B01A2I5GH6
104042,4,6,6,hard,extend,False,False,B00C1WELFU|B00GKD1EXI|B00JB12N7M|B011TCF0OS
104055,2,2,2,multi,extend,False,False,B003EVOAOO|B01ALDG07W
104056,3,4,4,multi,extend,False,False,B003EVOAOO|B003KR1K4A|B01ALDG07W
104057,3,3,3,multi,extend,False,False,B003EVOAOO|B003KR1K4A|B01ALDG07W
104060,1,1,1,single,seed,False,False,B00B80JSHC
104061,2,11,11,multi,extend,False,False,B00B80JSHC|B01BA1KY1W
104062,2,9,9,multi,extend,False,False,B00B80JSHC|B01BA1KY1W
104079,3,3,3,multi,extend,False,False,B00JH8M2D4|B014AHHYTS|B017O894I4
104098,3,3,3,multi,extend,False,False,B001G7R3P6|B00PS1FA8S|B01CJ27PWC
104099,2,2,2,multi,extend,False,False,0764350366|B00SNLWJGQ
10410,2,2,2,multi,extend,False,False,B0013306JI|B002V94VP8
104100,3,3,3,multi,extend,False,False,0764350366|1409303187|B00SNLWJGQ
104104,3,3,3,multi,extend,False,False,B004HIZFPQ|B00GLIX72S|B00NH11PEY
10411,3,3,3,multi,extend,False,False,B0007WLCKS|B0013306JI|B002V94VP8
104115,2,9,9,multi,extend,False,False,B00CBPAPZW|B01CKGEMU0
104116,2,3,3,multi,extend,False,False,B014LNQMPS|B01D21AGUM
104117,2,2,2,multi,extend,False,False,B014LNQMPS|B01D21AGUM
104140,2,5,5,multi,extend,False,False,B00C8Z40QU|B01ASV6DAQ
104153,3,5,5,multi,extend,False,False,B00B7CKL1I|B00KVL0SIM|B01DFAK64G
104154,3,4,4,multi,extend,False,False,B00B7CKL1I|B00KVL0SIM|B01DFAK64G
104162,2,4,4,multi,extend,False,False,B000NSL9YK|B00P2SNBZQ
104163,3,5,5,multi,extend,False,False,B0002NY7HM|B000NSL9YK|B00P2SNBZQ
104164,2,3,3,multi,extend,False,False,B000NSL9YK|B00P2SNBZQ
104188,2,3,3,multi,extend,False,False,B0181MMZUG|B01AFLDIRK
104189,1,2,2,single,seed,False,False,B0181MMZUG
104190,3,4,4,multi,extend,False,False,B00FB45SI4|B00IB9P1KG|B0181MMZUG
104192,3,3,3,multi,extend,False,False,B001BLXENC|B005188T90|B011WNKWII
104195,2,2,2,multi,extend,False,False,B00HUG0JB2|B01DEUZPSE
104196,3,3,3,multi,extend,False,False,B0002INOL2|B00HUG0JB2|B01DEUZPSE
104197,2,2,2,multi,extend,False,False,B00HUG0JB2|B01DEUZPSE
104198,2,3,3,multi,eval,True,True,B0028QISNK|B015IEM9ME
104199,1,2,2,single,seed,False,False,B015IEM9ME
104200,2,4,4,multi,extend,False,False,B015IEM9ME|B01ANMNT20
104245,4,5,5,hard,extend,False,False,B000CJ24YY|B001QF3VJA|B00KGU9UHS|B00KP4R2RK
104246,3,4,4,multi,extend,False,False,B000CJ24YY|B00KGU9UHS|B00KP4R2RK
104247,2,3,3,multi,extend,False,False,B000CJ24YY|B00KP4R2RK
104257,3,11,11,multi,extend,False,False,B0019GW3G8|B00AOAFUC4|B017RLT1C2
104258,3,10,10,multi,eval,True,True,B0019GW3G8|B00AOAFUC4|B017RLT1C2
104259,3,9,9,multi,extend,False,False,B0019GW3G8|B00AOAFUC4|B017RLT1C2
104288,1,1,1,single,seed,False,False,B00HUWTYGC
104289,2,2,2,multi,extend,False,False,B00CA0PCH4|B00HUWTYGC
104290,1,1,1,single,seed,False,False,B00HUWTYGC
104297,3,9,9,multi,extend,False,False,B002I6HW6Y|B019UGWNMM|B01DZ6W0CG
104298,3,8,8,multi,extend,False,False,B002I6HW6Y|B019UGWNMM|B01DZ6W0CG
104299,3,7,7,multi,extend,False,False,B002I6HW6Y|B019UGWNMM|B01DZ6W0CG
10431,2,4,4,multi,extend,False,False,B00FI6T7NM|B01ATYIK7G
104326,4,4,4,hard,extend,False,False,B000HKMXTO|B00HVCMCNI|B00HY0NXJ4|B011MIV3EU
104333,2,2,2,multi,extend,False,False,B00BXQW2W4|B014RBSMCU
104334,1,1,1,single,seed,False,False,B014RBSMCU
104335,2,3,3,multi,extend,False,False,B014RBSMCU|B01GE2ZHNM
104338,3,3,3,multi,extend,False,False,B001KCFE8U|B004WCTQIO|B00LFL88ZC
104339,2,2,2,multi,extend,False,False,B001KCFE8U|B004WCTQIO
10434,2,3,3,multi,extend,False,False,B004AKHOXW|B00TTX5T64
104344,2,4,4,multi,extend,False,False,B003ZZY8NM|B0040PG24Y
104345,2,2,2,multi,extend,False,False,B003ZZY8NM|B0040PG24Y
104346,1,1,1,single,seed,False,False,B003ZZY8NM
104354,4,5,5,hard,extend,False,False,B0041FVR9I|B00T3WQNS4|B01BFNZTM4|B01G8FBGDA
104358,2,2,2,multi,extend,False,False,B003SQSUHI|B018V4ODMC
104360,4,4,4,hard,extend,False,False,B000255N00|B008BCPZK4|B012E3KH12|B019WYSCNQ
104361,3,3,3,multi,extend,False,False,B008BCPZK4|B012E3KH12|B019WYSCNQ
104362,2,3,3,multi,extend,False,False,B00E9ARA96|B01EO5BCR6
104363,2,2,2,multi,extend,False,False,B00E9ARA96|B01EO5BCR6
104394,4,7,7,hard,extend,False,False,B00AEXKR4C|B014KQ7YO4|B015OVRRBY|B016TEKJII
10440,2,4,4,multi,extend,False,False,B00ATSOD7O|B016OV18U4
10441,2,3,3,multi,extend,False,False,B00ATSOD7O|B016OV18U4
104410,2,3,3,multi,extend,False,False,B011ECQ1MS|B01E53TNKU
104411,3,4,4,multi,extend,False,False,B011ECQ1MS|B01E53TNKU|B01FSLKGJ0
104412,2,3,3,multi,extend,False,False,B011ECQ1MS|B01E53TNKU
104417,4,9,9,hard,extend,False,False,B008X6RGZK|B00B43LKV0|B00SFX2VXI|B01EG9M9MC
104418,4,8,8,hard,extend,False,False,B008X6RGZK|B00B43LKV0|B00SFX2VXI|B01EG9M9MC
104427,2,2,2,multi,extend,False,False,B013TR5MQM|B01AY144JM
10443,2,2,2,multi,eval,True,True,B010QBO8FA|B0199SXF96
10444,3,8,8,multi,extend,False,False,B010QBO8FA|B0199SXF96|B01D1CWG0K
104445,3,3,3,multi,extend,False,False,0972428216|B000SDIO3E|B01D8Z06KM
10445,3,7,7,multi,extend,False,False,B010QBO8FA|B0199SXF96|B01D1CWG0K
104463,3,4,4,multi,extend,False,False,B0007ZULSY|B00ND5ZC0W|B00ZF8U53E
104464,2,3,3,multi,extend,False,False,B0007ZULSY|B00ND5ZC0W
104465,1,2,2,single,seed,False,False,B0007ZULSY
104466,2,5,5,multi,extend,False,False,B00CBPAPZW|B00Z9O205K
104467,4,7,7,hard,extend,False,False,B00CBPAPZW|B00DP5KX72|B00Z9O205K|B011W0SQB6
104470,2,5,5,multi,extend,False,False,B016NGBY8G|B01766QDTC
104478,3,3,3,multi,extend,False,False,B000I0396E|B00EKPHGQM|B00HRSWRHW
104493,1,1,1,single,seed,False,False,B00Y20CUVG
104494,2,4,4,multi,extend,False,False,B00Y20CUVG|B00ZYK2BJY
104495,3,3,3,multi,extend,False,False,B000A3TA7G|B0027OZWNM|B016KDLSII
10450,3,4,4,multi,extend,False,False,B0053XYM12|B00GXKUROK|B00OILMEI8
104502,4,4,4,hard,extend,False,False,B001RO8MNK|B00ZZN57D2|B010NE3HUM|B01B7P0MRM
10451,4,5,5,hard,extend,False,False,B0053XYM12|B00GXKUROK|B00OILMEI8|B017WNRSMU
104518,3,7,7,multi,extend,False,False,B004LKRRBU|B0192ZH6PU|B01BSO9QWY
104521,1,2,2,single,eval,True,False,B01FVGCBAY
104541,2,8,8,multi,extend,False,False,B00002N6RV|B00N82WTNS
104542,2,7,7,multi,extend,False,False,B00002N6RV|B00N82WTNS
104543,2,6,6,multi,extend,False,False,B00002N6RV|B00N82WTNS
104560,1,1,1,single,seed,False,False,B00N3R9TAE
104561,3,6,6,multi,extend,False,False,B007Q304S2|B00N3R9TAE|B00R8ZUXTI
104562,2,5,5,multi,extend,False,False,B00N3R9TAE|B00R8ZUXTI
104563,3,4,4,multi,extend,False,False,B0002YRVS8|B0002YS9IO|B00MY5R5IE
104564,3,10,10,multi,extend,False,False,0393352730|B0002YS9IO|B00MY5R5IE
104572,2,3,3,multi,extend,False,False,B00BM0S0RW|B00SP6G0HS
104589,3,3,3,multi,extend,False,False,B004HZB32S|B00D1L0BU4|B00VRAMCF8
104590,1,4,4,single,seed,False,False,B00AHAJ80Q
104591,2,8,8,multi,extend,False,False,B00005A43X|B00AHAJ80Q
104600,2,5,5,multi,extend,False,False,B00XLVBL4O|B015Q5MZUQ
104606,3,3,3,multi,extend,False,False,B002CQU596|B003SQSUHI|B00HXPIPOS
104607,2,2,2,multi,extend,False,False,B01ASVDR8M|B01CNAY8DE
104612,4,4,4,hard,extend,False,False,0321909100|0761908943|1305084764|B019U00D7K
104613,3,3,3,multi,extend,False,False,0321909100|0761908943|1305084764
104614,4,5,5,hard,extend,False,False,0321909100|0761908943|1305084764|B0000VOOXI
104616,2,2,2,multi,extend,False,False,B002T2MS1Q|B002X7LN72
104617,3,3,3,multi,extend,False,False,B002T2MS1Q|B002X7LN72|B00C5FK7OW
104627,3,5,5,multi,extend,False,False,B002N6F2UW|B00PRR1VFY|B01BFOHQEW
104628,4,7,7,hard,extend,False,False,B002N6F2UW|B003YMX0W6|B00AA916UE|B00PRR1VFY
104629,4,6,6,hard,extend,False,False,B002N6F2UW|B003YMX0W6|B00AA916UE|B00PRR1VFY
104647,4,8,8,hard,extend,False,False,B00006WNMJ|B000B4N0PC|B00OO9ZUFS|B01DLDDTTG
